437	-0.0327831	0.0163916	-3.64831e+010	-9.12078e+009
438	-0.0329332	0.0164666	-3.68185e+010	-9.20464e+009
439	-0.0330835	0.0165418	-3.71563e+010	-9.28906e+009
440	-0.0332343	0.0166171	-3.74963e+010	-9.37407e+009
441	-0.0333853	0.0166927	-3.78386e+010	-9.45966e+009
442	-0.0335367	0.0167684	-3.81833e+010	-9.54584e+009
443	-0.0336885	0.0168442	-3.85304e+010	-9.6326e+009
444	-0.0338406	0.0169203	-3.88798e+010	-9.71995e+009
445	-0.033993	0.0169965	-3.92316e+010	-9.80789e+009
446	-0.0341458	0.0170729	-3.95857e+010	-9.89643e+009
447	-0.0342989	0.0171495	-3.99423e+010	-9.98557e+009
448	-0.0344524	0.0172262	-4.03012e+010	-1.00753e+010
449	-0.0346062	0.0173031	-4.06626e+010	-1.01656e+010
450	-0.0347603	0.0173802	-4.10263e+010	-1.02566e+010
451	-0.0349148	0.0174574	-4.13926e+010	-1.03481e+010
452	-0.0350697	0.0175348	-4.17612e+010	-1.04403e+010
453	-0.0352248	0.0176124	-4.21323e+010	-1.05331e+010
454	-0.0353803	0.0176902	-4.25059e+010	-1.06265e+010
455	-0.0355362	0.0177681	-4.2882e+010	-1.07205e+010
456	-0.0356924	0.0178462	-4.32605e+010	-1.08151e+010
457	-0.035849	0.0179245	-4.36416e+010	-1.09104e+010
458	-0.0360058	0.0180029	-4.40251e+010	-1.10063e+010
459	-0.0361631	0.0180815	-4.44112e+010	-1.11028e+010
460	-0.0363206	0.0181603	-4.47998e+010	-1.11999e+010
461	-0.0364786	0.0182393	-4.51909e+010	-1.12977e+010
462	-0.0366368	0.0183184	-4.55847e+010	-1.13962e+010
463	-0.0367954	0.0183977	-4.59809e+010	-1.14952e+010
464	-0.0369544	0.0184772	-4.63798e+010	-1.15949e+010
465	-0.0371137	0.0185568	-4.67812e+010	-1.16953e+010
466	-0.0372733	0.0186366	-4.71852e+010	-1.17963e+010
467	-0.0374333	0.0187166	-4.75919e+010	-1.1898e+010
468	-0.0375936	0.0187968	-4.80011e+010	-1.20003e+010
469	-0.0377542	0.0188771	-4.8413e+010	-1.21033e+010
470	-0.0379152	0.0189576	-4.88276e+010	-1.22069e+010
471	-0.0380766	0.0190383	-4.92448e+010	-1.23112e+010
472	-0.0382382	0.0191191	-4.96646e+010	-1.24162e+010
473	-0.0384003	0.0192001	-5.00872e+010	-1.25218e+010
474	-0.0385626	0.0192813	-5.05124e+010	-1.26281e+010
475	-0.0387254	0.0193627	-5.09403e+010	-1.27351e+010
476	-0.0388884	0.0194442	-5.1371e+010	-1.28427e+010
477	-0.0390518	0.0195259	-5.18043e+010	-1.29511e+010
478	-0.0392155	0.0196078	-5.22404e+010	-1.30601e+010
479	-0.0393796	0.0196898	-5.26793e+010	-1.31698e+010
480	-0.0395441	0.019772	-5.31209e+010	-1.32802e+010
481	-0.0397088	0.0198544	-5.35652e+010	-1.33913e+010
482	-0.0398739	0.019937	-5.40124e+010	-1.35031e+010
483	-0.0400394	0.0200197	-5.44623e+010	-1.36156e+010
484	-0.0402052	0.0201026	-5.49151e+010	-1.37288e+010
485	-0.0403713	0.0201857	-5.53706e+010	-1.38427e+010
486	-0.0405378	0.0202689	-5.5829e+010	-1.39573e+010
487	-0.0407046	0.0203523	-5.62902e+010	-1.40726e+010
488	-0.0408718	0.0204359	-5.67543e+010	-1.41886e+010
489	-0.0410393	0.0205196	-5.72213e+010	-1.43053e+010
490	-0.0412071	0.0206036	-5.76911e+010	-1.44228e+010
491	-0.0413753	0.0206877	-5.81638e+010	-1.45409e+010
492	-0.0415439	0.0207719	-5.86394e+010	-1.46598e+010
493	-0.0417127	0.0208564	-5.91179e+010	-1.47795e+010
494	-0.041882	0.020941	-5.95993e+010	-1.48998e+010
495	-0.0420515	0.0210258	-6.00837e+010	-1.50209e+010
496	-0.0422214	0.0211107	-6.0571e+010	-1.51427e+010
497	-0.0423917	0.0211958	-6.10612e+010	-1.52653e+010
498	-0.0425623	0.0212811	-6.15544e+010	-1.53886e+010
499	-0.0427332	0.0213666	-6.20506e+010	-1.55127e+010
500	-0.0429045	0.0214522	-6.25498e+010	-1.56375e+010
501	-0.0430761	0.021538	-6.30521e+010	-1.5763e+010
502	-0.0432481	0.021624	-6.35573e+010	-1.58893e+010
503	-0.0434204	0.0217102	-6.40655e+010	-1.60164e+010
504	-0.043593	0.0217965	-6.45768e+010	-1.61442e+010
505	-0.043766	0.021883	-6.50912e+010	-1.62728e+010
506	-0.0439393	0.0219697	-6.56086e+010	-1.64021e+010
507	-0.044113	0.0220565	-6.6129e+010	-1.65323e+010
508	-0.044287	0.0221435	-6.66526e+010	-1.66632e+010
509	-0.0444614	0.0222307	-6.71793e+010	-1.67948e+010
510	-0.0446361	0.022318	-6.77091e+010	-1.69273e+010
511	-0.0448111	0.0224056	-6.8242e+010	-1.70605e+010
512	-0.0449865	0.0224932	-6.8778e+010	-1.71945e+010
513	-0.0451622	0.0225811	-6.93173e+010	-1.73293e+010
514	-0.0453383	0.0226691	-6.98596e+010	-1.74649e+010
515	-0.0455147	0.0227574	-7.04052e+010	-1.76013e+010
516	-0.0456915	0.0228457	-7.09539e+010	-1.77385e+010
517	-0.0458686	0.0229343	-7.15058e+010	-1.78765e+010
518	-0.046046	0.023023	-7.20609e+010	-1.80152e+010
519	-0.0462238	0.0231119	-7.26193e+010	-1.81548e+010
520	-0.0464019	0.023201	-7.31809e+010	-1.82952e+010
521	-0.0465804	0.0232902	-7.37458e+010	-1.84364e+010
522	-0.0467592	0.0233796	-7.43139e+010	-1.85785e+010
523	-0.0469384	0.0234692	-7.48853e+010	-1.87213e+010
524	-0.0471178	0.0235589	-7.54599e+010	-1.8865e+010
525	-0.0472977	0.0236488	-7.60379e+010	-1.90095e+010
526	-0.0474779	0.0237389	-7.66192e+010	-1.91548e+010
527	-0.0476584	0.0238292	-7.72038e+010	-1.93009e+010
528	-0.0478393	0.0239196	-7.77917e+010	-1.94479e+010
529	-0.0480205	0.0240102	-7.8383e+010	-1.95958e+010
530	-0.048202	0.024101	-7.89777e+010	-1.97444e+010
531	-0.0483839	0.024192	-7.95757e+010	-1.98939e+010
532	-0.0485662	0.0242831	-8.01772e+010	-2.00443e+010
533	-0.0487487	0.0243744	-8.0782e+010	-2.01955e+010
534	-0.0489317	0.0244658	-8.13902e+010	-2.03476e+010
535	-0.0491149	0.0245575	-8.20019e+010	-2.05005e+010
536	-0.0492985	0.0246493	-8.2617e+010	-2.06542e+010
537	-0.0494825	0.0247412	-8.32356e+010	-2.08089e+010
538	-0.0496668	0.0248334	-8.38576e+010	-2.09644e+010
539	-0.0498514	0.0249257	-8.44831e+010	-2.11208e+010
540	-0.0500364	0.0250182	-8.51121e+010	-2.1278e+010
541	-0.0502217	0.0251108	-8.57446e+010	-2.14361e+010
542	-0.0504074	0.0252037	-8.63806e+010	-2.15951e+010
543	-0.0505934	0.0252967	-8.70201e+010	-2.1755e+010
544	-0.0507797	0.0253899	-8.76632e+010	-2.19158e+010
545	-0.0509664	0.0254832	-8.83098e+010	-2.20775e+010
546	-0.0511534	0.0255767	-8.89601e+010	-2.224e+010
547	-0.0513408	0.0256704	-8.96139e+010	-2.24035e+010
548	-0.0515285	0.0257643	-9.02712e+010	-2.25678e+010
549	-0.0517166	0.0258583	-9.09322e+010	-2.27331e+010
550	-0.051905	0.0259525	-9.15969e+010	-2.28992e+010
551	-0.0520937	0.0260469	-9.22651e+010	-2.30663e+010
552	-0.0522828	0.0261414	-9.2937e+010	-2.32343e+010
553	-0.0524723	0.0262361	-9.36126e+010	-2.34031e+010
554	-0.052662	0.026331	-9.42918e+010	-2.3573e+010
555	-0.0528521	0.0264261	-9.49748e+010	-2.37437e+010
556	-0.0530426	0.0265213	-9.56614e+010	-2.39153e+010
557	-0.0532334	0.0266167	-9.63517e+010	-2.40879e+010
558	-0.0534245	0.0267123	-9.70458e+010	-2.42614e+010
559	-0.053616	0.026808	-9.77436e+010	-2.44359e+010
560	-0.0538079	0.0269039	-9.84452e+010	-2.46113e+010
561	-0.054	0.027	-9.91505e+010	-2.47876e+010
562	-0.0541925	0.0270963	-9.98596e+010	-2.49649e+010
563	-0.0543854	0.0271927	-1.00573e+011	-2.51431e+010
564	-0.0545786	0.0272893	-1.01289e+011	-2.53223e+010
565	-0.0547721	0.0273861	-1.0201e+011	-2.55025e+010
566	-0.054966	0.027483	-1.02734e+011	-2.56835e+010
567	-0.0551603	0.0275801	-1.03462e+011	-2.58656e+010
568	-0.0553548	0.0276774	-1.04195e+011	-2.60486e+010
569	-0.0555497	0.0277749	-1.0493e+011	-2.62326e+010
570	-0.055745	0.0278725	-1.0567e+011	-2.64176e+010
571	-0.0559406	0.0279703	-1.06414e+011	-2.66035e+010
572	-0.0561365	0.0280683	-1.07162e+011	-2.67904e+010
573	-0.0563328	0.0281664	-1.07913e+011	-2.69784e+010
574	-0.0565294	0.0282647	-1.08669e+011	-2.71672e+010
575	-0.0567264	0.0283632	-1.09428e+011	-2.73571e+010
576	-0.0569237	0.0284619	-1.10192e+011	-2.7548e+010
577	-0.0571214	0.0285607	-1.10959e+011	-2.77399e+010
578	-0.0573193	0.0286597	-1.11731e+011	-2.79327e+010
579	-0.0575177	0.0287588	-1.12506e+011	-2.81266e+010
580	-0.0577164	0.0288582	-1.13286e+011	-2.83215e+010
581	-0.0579154	0.0289577	-1.14069e+011	-2.85174e+010
582	-0.0581148	0.0290574	-1.14857e+011	-2.87143e+010
583	-0.0583145	0.0291572	-1.15649e+011	-2.89122e+010
584	-0.0585145	0.0292573	-1.16445e+011	-2.91111e+010
585	-0.0587149	0.0293575	-1.17244e+011	-2.93111e+010
586	-0.0589156	0.0294578	-1.18048e+011	-2.95121e+010
587	-0.0591167	0.0295584	-1.18857e+011	-2.97141e+010
588	-0.0593181	0.0296591	-1.19669e+011	-2.99172e+010
589	-0.0595199	0.0297599	-1.20485e+011	-3.01213e+010
590	-0.059722	0.029861	-1.21306e+011	-3.03264e+010
591	-0.0599244	0.0299622	-1.22131e+011	-3.05326e+010
592	-0.0601272	0.0300636	-1.22959e+011	-3.07399e+010
593	-0.0603304	0.0301652	-1.23793e+011	-3.09482e+010
594	-0.0605338	0.0302669	-1.2463e+011	-3.11575e+010
595	-0.0607377	0.0303688	-1.25472e+011	-3.13679e+010
596	-0.0609418	0.0304709	-1.26318e+011	-3.15794e+010
597	-0.0611463	0.0305732	-1.27168e+011	-3.17919e+010
598	-0.0613512	0.0306756	-1.28022e+011	-3.20055e+010
599	-0.0615564	0.0307782	-1.28881e+011	-3.22202e+010
600	-0.0617619	0.0308809	-1.29744e+011	-3.2436e+010
601	-0.0619678	0.0309839	-1.30611e+011	-3.26528e+010
602	-0.062174	0.031087	-1.31483e+011	-3.28707e+010
603	-0.0623805	0.0311903	-1.32359e+011	-3.30898e+010
604	-0.0625874	0.0312937	-1.33239e+011	-3.33099e+010
605	-0.0627947	0.0313973	-1.34124e+011	-3.35311e+010
606	-0.0630023	0.0315011	-1.35013e+011	-3.37534e+010
607	-0.0632102	0.0316051	-1.35907e+011	-3.39768e+010
608	-0.0634185	0.0317092	-1.36805e+011	-3.42013e+010
609	-0.0636271	0.0318135	-1.37708e+011	-3.44269e+010
610	-0.063836	0.031918	-1.38615e+011	-3.46536e+010
611	-0.0640453	0.0320227	-1.39526e+011	-3.48815e+010
612	-0.064255	0.0321275	-1.40442e+011	-3.51105e+010
613	-0.064465	0.0322325	-1.41362e+011	-3.53406e+010
614	-0.0646753	0.0323376	-1.42287e+011	-3.55718e+010
615	-0.064886	0.032443	-1.43217e+011	-3.58042e+010
616	-0.065097	0.0325485	-1.44151e+011	-3.60377e+010
617	-0.0653083	0.0326542	-1.45089e+011	-3.62723e+010
618	-0.06552	0.03276	-1.46032e+011	-3.65081e+010
619	-0.0657321	0.032866	-1.4698e+011	-3.6745e+010
620	-0.0659444	0.0329722	-1.47932e+011	-3.69831e+010
621	-0.0661572	0.0330786	-1.48889e+011	-3.72223e+010
622	-0.0663702	0.0331851	-1.49851e+011	-3.74627e+010
623	-0.0665836	0.0332918	-1.50817e+011	-3.77043e+010
624	-0.0667974	0.0333987	-1.51788e+011	-3.7947e+010
625	-0.0670115	0.0335057	-1.52764e+011	-3.81909e+010
626	-0.0672259	0.033613	-1.53744e+011	-3.8436e+010
627	-0.0674407	0.0337203	-1.54729e+011	-3.86822e+010
628	-0.0676558	0.0338279	-1.55718e+011	-3.89296e+010
629	-0.0678713	0.0339356	-1.56713e+011	-3.91782e+010
630	-0.0680871	0.0340435	-1.57712e+011	-3.9428e+010
631	-0.0683032	0.0341516	-1.58716e+011	-3.9679e+010
632	-0.0685197	0.0342599	-1.59725e+011	-3.99312e+010
633	-0.0687366	0.0343683	-1.60738e+011	-4.01846e+010
634	-0.0689537	0.0344769	-1.61757e+011	-4.04392e+010
635	-0.0691713	0.0345856	-1.6278e+011	-4.0695e+010
636	-0.0693891	0.0346946	-1.63808e+011	-4.0952e+010
637	-0.0696073	0.0348037	-1.64841e+011	-4.12102e+010
638	-0.0698259	0.0349129	-1.65878e+011	-4.14696e+010
639	-0.0700448	0.0350224	-1.66921e+011	-4.17303e+010
640	-0.070264	0.035132	-1.67969e+011	-4.19922e+010
641	-0.0704836	0.0352418	-1.69021e+011	-4.22553e+010
642	-0.0707035	0.0353517	-1.70079e+011	-4.25196e+010
643	-0.0709237	0.0354619	-1.71141e+011	-4.27852e+010
644	-0.0711444	0.0355722	-1.72208e+011	-4.30521e+010
645	-0.0713653	0.0356826	-1.73281e+011	-4.33201e+010
646	-0.0715866	0.0357933	-1.74358e+011	-4.35895e+010
647	-0.0718082	0.0359041	-1.7544e+011	-4.386e+010
648	-0.0720302	0.0360151	-1.76528e+011	-4.41319e+010
649	-0.0722525	0.0361263	-1.7762e+011	-4.4405e+010
650	-0.0724752	0.0362376	-1.78717e+011	-4.46794e+010
651	-0.0726982	0.0363491	-1.7982e+011	-4.4955e+010
652	-0.0729215	0.0364608	-1.80928e+011	-4.52319e+010
653	-0.0731452	0.0365726	-1.8204e+011	-4.55101e+010
654	-0.0733692	0.0366846	-1.83158e+011	-4.57895e+010
655	-0.0735936	0.0367968	-1.84281e+011	-4.60703e+010
656	-0.0738183	0.0369092	-1.85409e+011	-4.63523e+010
657	-0.0740434	0.0370217	-1.86543e+011	-4.66357e+010
658	-0.0742688	0.0371344	-1.87681e+011	-4.69203e+010
659	-0.0744945	0.0372472	-1.88825e+011	-4.72062e+010
660	-0.0747206	0.0373603	-1.89974e+011	-4.74934e+010
661	-0.074947	0.0374735	-1.91128e+011	-4.7782e+010
662	-0.0751738	0.0375869	-1.92287e+011	-4.80718e+010
663	-0.0754009	0.0377004	-1.93452e+011	-4.8363e+010
664	-0.0756283	0.0378142	-1.94622e+011	-4.86555e+010
665	-0.0758561	0.0379281	-1.95797e+011	-4.89493e+010
666	-0.0760843	0.0380421	-1.96978e+011	-4.92445e+010
667	-0.0763128	0.0381564	-1.98164e+011	-4.95409e+010
668	-0.0765416	0.0382708	-1.99355e+011	-4.98387e+010
669	-0.0767707	0.0383854	-2.00552e+011	-5.01379e+010
670	-0.0770003	0.0385001	-2.01754e+011	-5.04384e+010
671	-0.0772301	0.0386151	-2.02961e+011	-5.07402e+010
672	-0.0774603	0.0387302	-2.04174e+011	-5.10434e+010
673	-0.0776908	0.0388454	-2.05392e+011	-5.1348e+010
674	-0.0779217	0.0389609	-2.06616e+011	-5.16539e+010
675	-0.0781529	0.0390765	-2.07845e+011	-5.19612e+010
676	-0.0783845	0.0391923	-2.09079e+011	-5.22698e+010
677	-0.0786164	0.0393082	-2.10319e+011	-5.25798e+010
678	-0.0788487	0.0394243	-2.11565e+011	-5.28912e+010
679	-0.0790813	0.0395406	-2.12816e+011	-5.3204e+010
680	-0.0793142	0.0396571	-2.14073e+011	-5.35182e+010
681	-0.0795475	0.0397737	-2.15335e+011	-5.38337e+010
682	-0.0797811	0.0398905	-2.16603e+011	-5.41506e+010
683	-0.080015	0.0400075	-2.17876e+011	-5.4469e+010
684	-0.0802493	0.0401247	-2.19155e+011	-5.47887e+010
685	-0.080484	0.040242	-2.20439e+011	-5.51099e+010
686	-0.080719	0.0403595	-2.2173e+011	-5.54324e+010
687	-0.0809543	0.0404772	-2.23026e+011	-5.57564e+010
688	-0.08119	0.040595	-2.24327e+011	-5.60818e+010
689	-0.081426	0.040713	-2.25634e+011	-5.64086e+010
690	-0.0816624	0.0408312	-2.26947e+011	-5.67368e+010
691	-0.0818991	0.0409495	-2.28266e+011	-5.70665e+010
692	-0.0821361	0.0410681	-2.2959e+011	-5.73976e+010
693	-0.0823735	0.0411868	-2.3092e+011	-5.77301e+010
694	-0.0826112	0.0413056	-2.32256e+011	-5.80641e+010
695	-0.0828493	0.0414247	-2.33598e+011	-5.83995e+010
696	-0.0830877	0.0415439	-2.34946e+011	-5.87364e+010
697	-0.0833265	0.0416632	-2.36299e+011	-5.90747e+010
698	-0.0835656	0.0417828	-2.37658e+011	-5.94145e+010
699	-0.083805	0.0419025	-2.39023e+011	-5.97558e+010
700	-0.0840448	0.0420224	-2.40394e+011	-6.00985e+010
701	-0.0842849	0.0421425	-2.41771e+011	-6.04427e+010
702	-0.0845254	0.0422627	-2.43153e+011	-6.07883e+010
703	-0.0847662	0.0423831	-2.44542e+011	-6.11355e+010
704	-0.0850074	0.0425037	-2.45936e+011	-6.14841e+010
705	-0.0852489	0.0426244	-2.47337e+011	-6.18342e+010
706	-0.0854907	0.0427454	-2.48743e+011	-6.21859e+010
707	-0.0857329	0.0428665	-2.50156e+011	-6.2539e+010
708	-0.0859754	0.0429877	-2.51574e+011	-6.28936e+010
709	-0.0862183	0.0431091	-2.52999e+011	-6.32497e+010
710	-0.0864615	0.0432308	-2.54429e+011	-6.36073e+010
711	-0.0867051	0.0433525	-2.55866e+011	-6.39665e+010
712	-0.086949	0.0434745	-2.57308e+011	-6.43271e+010
713	-0.0871932	0.0435966	-2.58757e+011	-6.46893e+010
714	-0.0874378	0.0437189	-2.60212e+011	-6.5053e+010
715	-0.0876827	0.0438413	-2.61673e+011	-6.54183e+010
716	-0.087928	0.043964	-2.6314e+011	-6.5785e+010
717	-0.0881736	0.0440868	-2.64613e+011	-6.61533e+010
718	-0.0884195	0.0442098	-2.66093e+011	-6.65232e+010
719	-0.0886658	0.0443329	-2.67578e+011	-6.68946e+010
720	-0.0889125	0.0444562	-2.6907e+011	-6.72676e+010
721	-0.0891594	0.0445797	-2.70568e+011	-6.76421e+010
722	-0.0894068	0.0447034	-2.72073e+011	-6.80182e+010
723	-0.0896544	0.0448272	-2.73583e+011	-6.83958e+010
724	-0.0899024	0.0449512	-2.751e+011	-6.8775e+010
725	-0.0901508	0.0450754	-2.76623e+011	-6.91558e+010
726	-0.0903995	0.0451997	-2.78153e+011	-6.95382e+010
727	-0.0906485	0.0453243	-2.79689e+011	-6.99221e+010
728	-0.0908979	0.0454489	-2.81231e+011	-7.03077e+010
729	-0.0911476	0.0455738	-2.82779e+011	-7.06948e+010
730	-0.0913977	0.0456988	-2.84334e+011	-7.10835e+010
731	-0.0916481	0.045824	-2.85895e+011	-7.14738e+010
732	-0.0918988	0.0459494	-2.87463e+011	-7.18658e+010
733	-0.0921499	0.046075	-2.89037e+011	-7.22593e+010
734	-0.0924013	0.0462007	-2.90618e+011	-7.26545e+010
735	-0.0926531	0.0463266	-2.92205e+011	-7.30512e+010
736	-0.0929052	0.0464526	-2.93799e+011	-7.34496e+010
737	-0.0931577	0.0465788	-2.95399e+011	-7.38497e+010
738	-0.0934105	0.0467052	-2.97005e+011	-7.42513e+010
739	-0.0936636	0.0468318	-2.98618e+011	-7.46546e+010
740	-0.0939171	0.0469586	-3.00238e+011	-7.50595e+010
741	-0.094171	0.0470855	-3.01864e+011	-7.54661e+010
742	-0.0944251	0.0472126	-3.03497e+011	-7.58743e+010
743	-0.0946796	0.0473398	-3.05137e+011	-7.62842e+010
744	-0.0949345	0.0474672	-3.06783e+011	-7.66957e+010
745	-0.0951897	0.0475948	-3.08436e+011	-7.71089e+010
746	-0.0954452	0.0477226	-3.10095e+011	-7.75238e+010
747	-0.0957011	0.0478506	-3.11761e+011	-7.79403e+010
748	-0.0959574	0.0479787	-3.13434e+011	-7.83585e+010
749	-0.0962139	0.048107	-3.15114e+011	-7.87784e+010
750	-0.0964708	0.0482354	-3.168e+011	-7.92e+010
751	-0.0967281	0.048364	-3.18493e+011	-7.96233e+010
752	-0.0969857	0.0484928	-3.20193e+011	-8.00482e+010
753	-0.0972436	0.0486218	-3.21899e+011	-8.04749e+010
754	-0.0975019	0.048751	-3.23613e+011	-8.09032e+010
755	-0.0977605	0.0488803	-3.25333e+011	-8.13333e+010
756	-0.0980195	0.0490098	-3.2706e+011	-8.17651e+010
757	-0.0982788	0.0491394	-3.28794e+011	-8.21986e+010
758	-0.0985385	0.0492692	-3.30535e+011	-8.26338e+010
759	-0.0987985	0.0493992	-3.32283e+011	-8.30707e+010
760	-0.0990588	0.0495294	-3.34038e+011	-8.35094e+010
761	-0.0993195	0.0496597	-3.35799e+011	-8.39498e+010
762	-0.0995805	0.0497903	-3.37568e+011	-8.4392e+010
763	-0.0998419	0.0499209	-3.39343e+011	-8.48358e+010
764	-0.100104	0.0500518	-3.41126e+011	-8.52815e+010
765	-0.100366	0.0501828	-3.42915e+011	-8.57289e+010
766	-0.100628	0.050314	-3.44712e+011	-8.6178e+010
767	-0.100891	0.0504454	-3.46516e+011	-8.66289e+010
768	-0.101154	0.0505769	-3.48326e+011	-8.70816e+010
769	-0.101417	0.0507086	-3.50144e+011	-8.75361e+010
770	-0.101681	0.0508405	-3.51969e+011	-8.79923e+010
771	-0.101945	0.0509726	-3.53801e+011	-8.84503e+010
772	-0.10221	0.0511048	-3.5564e+011	-8.89101e+010
773	-0.102474	0.0512372	-3.57487e+011	-8.93717e+010
774	-0.10274	0.0513698	-3.5934e+011	-8.9835e+010
775	-0.103005	0.0515025	-3.61201e+011	-9.03002e+010
776	-0.103271	0.0516354	-3.63069e+011	-9.07672e+010
777	-0.103537	0.0517685	-3.64944e+011	-9.1236e+010
778	-0.103803	0.0519017	-3.66826e+011	-9.17066e+010
779	-0.10407	0.0520352	-3.68716e+011	-9.2179e+010
780	-0.104338	0.0521688	-3.70613e+011	-9.26532e+010
781	-0.104605	0.0523025	-3.72517e+011	-9.31293e+010
782	-0.104873	0.0524365	-3.74429e+011	-9.36072e+010
783	-0.105141	0.0525706	-3.76348e+011	-9.40869e+010
784	-0.10541	0.0527048	-3.78274e+011	-9.45685e+010
785	-0.105679	0.0528393	-3.80208e+011	-9.50519e+010
786	-0.105948	0.0529739	-3.82149e+011	-9.55372e+010
787	-0.106217	0.0531087	-3.84097e+011	-9.60243e+010
788	-0.106487	0.0532437	-3.86053e+011	-9.65133e+010
789	-0.106758	0.0533788	-3.88017e+011	-9.70042e+010
790	-0.107028	0.0535141	-3.89988e+011	-9.74969e+010
791	-0.107299	0.0536496	-3.91966e+011	-9.79915e+010
792	-0.107571	0.0537853	-3.93952e+011	-9.8488e+010
793	-0.107842	0.0539211	-3.95945e+011	-9.89863e+010
794	-0.108114	0.0540571	-3.97946e+011	-9.94866e+010
795	-0.108386	0.0541932	-3.99955e+011	-9.99887e+010
796	-0.108659	0.0543296	-4.01971e+011	-1.00493e+011
797	-0.108932	0.0544661	-4.03995e+011	-1.00999e+011
798	-0.109206	0.0546028	-4.06026e+011	-1.01507e+011
799	-0.109479	0.0547396	-4.08065e+011	-1.02016e+011
800	-0.109753	0.0548766	-4.10112e+011	-1.02528e+011
801	-0.110028	0.0550138	-4.12166e+011	-1.03042e+011
802	-0.110302	0.0551512	-4.14229e+011	-1.03557e+011
803	-0.110577	0.0552887	-4.16298e+011	-1.04075e+011
804	-0.110853	0.0554264	-4.18376e+011	-1.04594e+011
805	-0.111129	0.0555643	-4.20461e+011	-1.05115e+011
806	-0.111405	0.0557023	-4.22554e+011	-1.05639e+011
807	-0.111681	0.0558406	-4.24655e+011	-1.06164e+011
808	-0.111958	0.0559789	-4.26764e+011	-1.06691e+011
809	-0.112235	0.0561175	-4.28881e+011	-1.0722e+011
810	-0.112512	0.0562562	-4.31005e+011	-1.07751e+011
811	-0.11279	0.0563951	-4.33138e+011	-1.08284e+011
812	-0.113068	0.0565342	-4.35278e+011	-1.08819e+011
813	-0.113347	0.0566735	-4.37426e+011	-1.09356e+011
814	-0.113626	0.0568129	-4.39582e+011	-1.09896e+011
815	-0.113905	0.0569525	-4.41746e+011	-1.10437e+011
816	-0.114184	0.0570922	-4.43918e+011	-1.1098e+011
817	-0.114464	0.0572322	-4.46098e+011	-1.11525e+011
818	-0.114745	0.0573723	-4.48286e+011	-1.12072e+011
819	-0.115025	0.0575125	-4.50482e+011	-1.12621e+011
820	-0.115306	0.057653	-4.52687e+011	-1.13172e+011
821	-0.115587	0.0577936	-4.54899e+011	-1.13725e+011
822	-0.115869	0.0579344	-4.57119e+011	-1.1428e+011
823	-0.116151	0.0580754	-4.59348e+011	-1.14837e+011
824	-0.116433	0.0582165	-4.61584e+011	-1.15396e+011
825	-0.116716	0.0583578	-4.63829e+011	-1.15957e+011
826	-0.116999	0.0584993	-4.66082e+011	-1.1652e+011
827	-0.117282	0.0586409	-4.68343e+011	-1.17086e+011
828	-0.117565	0.0587827	-4.70612e+011	-1.17653e+011
829	-0.117849	0.0589247	-4.7289e+011	-1.18222e+011
830	-0.118134	0.0590669	-4.75176e+011	-1.18794e+011
831	-0.118418	0.0592092	-4.7747e+011	-1.19367e+011
832	-0.118703	0.0593517	-4.79772e+011	-1.19943e+011
833	-0.118989	0.0594944	-4.82083e+011	-1.20521e+011
834	-0.119274	0.0596372	-4.84402e+011	-1.211e+011
835	-0.11956	0.0597802	-4.86729e+011	-1.21682e+011
836	-0.119847	0.0599234	-4.89065e+011	-1.22266e+011
837	-0.120134	0.0600668	-4.91409e+011	-1.22852e+011
838	-0.120421	0.0602103	-4.93762e+011	-1.2344e+011
839	-0.120708	0.060354	-4.96123e+011	-1.24031e+011
840	-0.120996	0.0604979	-4.98492e+011	-1.24623e+011
841	-0.121284	0.0606419	-5.0087e+011	-1.25218e+011
842	-0.121572	0.0607861	-5.03257e+011	-1.25814e+011
843	-0.121861	0.0609305	-5.05652e+011	-1.26413e+011
844	-0.12215	0.0610751	-5.08055e+011	-1.27014e+011
845	-0.12244	0.0612198	-5.10467e+011	-1.27617e+011
846	-0.122729	0.0613647	-5.12888e+011	-1.28222e+011
847	-0.12302	0.0615098	-5.15317e+011	-1.28829e+011
848	-0.12331	0.061655	-5.17755e+011	-1.29439e+011
849	-0.123601	0.0618004	-5.20201e+011	-1.3005e+011
850	-0.123892	0.061946	-5.22657e+011	-1.30664e+011
851	-0.124184	0.0620918	-5.2512e+011	-1.3128e+011
852	-0.124475	0.0622377	-5.27593e+011	-1.31898e+011
853	-0.124768	0.0623838	-5.30074e+011	-1.32519e+011
854	-0.12506	0.0625301	-5.32564e+011	-1.33141e+011
855	-0.125353	0.0626765	-5.35063e+011	-1.33766e+011
856	-0.125646	0.0628231	-5.3757e+011	-1.34393e+011
857	-0.12594	0.0629699	-5.40087e+011	-1.35022e+011
858	-0.126234	0.0631168	-5.42612e+011	-1.35653e+011
859	-0.126528	0.063264	-5.45146e+011	-1.36286e+011
860	-0.126823	0.0634113	-5.47689e+011	-1.36922e+011
861	-0.127117	0.0635587	-5.5024e+011	-1.3756e+011
862	-0.127413	0.0637064	-5.52801e+011	-1.382e+011
863	-0.127708	0.0638542	-5.55371e+011	-1.38843e+011
864	-0.128004	0.0640022	-5.57949e+011	-1.39487e+011
865	-0.128301	0.0641503	-5.60537e+011	-1.40134e+011
